# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2377       1.567730278195e-11       8.037216437863e-13      -1.320088281036e-12       0.000000000000e+00       1.295251275738e-16       8.456094484140e-18       3.996948589822e-18 
 2378       1.567447204683e-11       7.995052563646e-13      -1.324722547284e-12       0.000000000000e+00       1.292710091401e-16       8.359614427675e-18       3.974852760246e-18 
 2379       1.567192113875e-11       7.952509864603e-13      -1.329137251353e-12       0.000000000000e+00       1.290174538464e-16       8.264793980713e-18       3.953263151130e-18 
 2380       1.566963690682e-11       7.909600993105e-13      -1.333332844299e-12       0.000000000000e+00       1.287644605003e-16       8.171747431909e-18       3.932143093894e-18 
 2381       1.566760615408e-11       7.866338646128e-13      -1.337309780122e-12       0.000000000000e+00       1.285120278996e-16       8.080589442808e-18       3.911455793311e-18 
 2382       1.566581563748e-11       7.822735565303e-13      -1.341068515763e-12       0.000000000000e+00       1.282601548322e-16       7.991435048236e-18       3.891164327372e-18 
 2383       1.566425206779e-11       7.778804536964e-13      -1.344609511112e-12       0.000000000000e+00       1.280088400762e-16       7.904399656685e-18       3.871231647156e-18 
 2384       1.566290210957e-11       7.734558392192e-13      -1.347933229008e-12       0.000000000000e+00       1.277580823996e-16       7.819599050701e-18       3.851620576688e-18 
 2385       1.566175238112e-11       7.690010006868e-13      -1.351040135248e-12       0.000000000000e+00       1.275078805605e-16       7.737149387272e-18       3.832293812813e-18 
 2386       1.566078945446e-11       7.645172301715e-13      -1.353930698585e-12       0.000000000000e+00       1.272582333071e-16       7.657167198216e-18       3.813213925056e-18 
 2387       1.565999985520e-11       7.600058242349e-13      -1.356605390733e-12       0.000000000000e+00       1.270091393777e-16       7.579769390566e-18       3.794343355491e-18 
 2388       1.565937006260e-11       7.554680839324e-13      -1.359064686373e-12       0.000000000000e+00       1.267605975005e-16       7.505073246960e-18       3.775644418606e-18 
 2389       1.565888650943e-11       7.509053148182e-13      -1.361309063155e-12       0.000000000000e+00       1.265126063936e-16       7.433196426028e-18       3.757079301166e-18 
 2390       1.565853558197e-11       7.463188269499e-13      -1.363339001700e-12       0.000000000000e+00       1.262651647655e-16       7.364256962778e-18       3.738610062086e-18 
 2391       1.565830361993e-11       7.417099348934e-13      -1.365154985607e-12       0.000000000000e+00       1.260182713143e-16       7.298373268985e-18       3.720198632287e-18 
 2392       1.565817691644e-11       7.370799577273e-13      -1.366757501455e-12       0.000000000000e+00       1.257719247283e-16       7.235664133577e-18       3.701806814570e-18 
 2393       1.565814171796e-11       7.324302190481e-13      -1.368147038803e-12       0.000000000000e+00       1.255261236856e-16       7.176248723025e-18       3.683396283479e-18 
 2394       1.565818422427e-11       7.277620469746e-13      -1.369324090201e-12       0.000000000000e+00       1.252808668543e-16       7.120246581728e-18       3.664928585166e-18 
 2395       1.565829058838e-11       7.230767741530e-13      -1.370289151187e-12       0.000000000000e+00       1.250361528925e-16       7.067777632399e-18       3.646365137256e-18 
 2396       1.565844691652e-11       7.183757377610e-13      -1.371042720294e-12       0.000000000000e+00       1.247919804481e-16       7.018962176460e-18       3.627667228716e-18 
 2397       1.565863926806e-11       7.136602795136e-13      -1.371585299053e-12       0.000000000000e+00       1.245483481591e-16       6.973920894418e-18       3.608796019718e-18 
 2398       1.565885365547e-11       7.089317456666e-13      -1.371917391995e-12       0.000000000000e+00       1.243052546532e-16       6.932774846263e-18       3.589712541506e-18 
 2399       1.565907604429e-11       7.041914870225e-13      -1.372039506658e-12       0.000000000000e+00       1.240626985481e-16       6.895645471849e-18       3.570377696263e-18 
 2400       1.565929235305e-11       6.994408589345e-13      -1.371952153587e-12       0.000000000000e+00       1.238206784513e-16       6.862654591285e-18       3.550752256972e-18 
 2401       1.565948845324e-11       6.946812213115e-13      -1.371655846338e-12       0.000000000000e+00       1.235791929601e-16       6.833924405319e-18       3.530796867289e-18 
 2402       1.565965016928e-11       6.899139386228e-13      -1.371151101486e-12       0.000000000000e+00       1.233382406619e-16       6.809577495728e-18       3.510472041403e-18 
 2403       1.565976327841e-11       6.851403799031e-13      -1.370438438621e-12       0.000000000000e+00       1.230978201336e-16       6.789736825708e-18       3.489738163903e-18 
 2404       1.565981351070e-11       6.803619187567e-13      -1.369518380360e-12       0.000000000000e+00       1.228579299422e-16       6.774525740253e-18       3.468555489647e-18 
 2405       1.565978654899e-11       6.755799333630e-13      -1.368391452344e-12       0.000000000000e+00       1.226185686443e-16       6.764067966552e-18       3.446884143624e-18 
 2406       1.565966802882e-11       6.707958064804e-13      -1.367058183244e-12       0.000000000000e+00       1.223797347864e-16       6.758487614370e-18       3.424684120822e-18 
 2407       1.565944353838e-11       6.660109254519e-13      -1.365519104765e-12       0.000000000000e+00       1.221414269047e-16       6.757909176439e-18       3.401915286091e-18 
 2408       1.565909861850e-11       6.612266822092e-13      -1.363774751649e-12       0.000000000000e+00       1.219036435253e-16       6.762457528843e-18       3.378537374013e-18 
 2409       1.565861876255e-11       6.564444732777e-13      -1.361825661681e-12       0.000000000000e+00       1.216663831639e-16       6.772257931407e-18       3.354509988765e-18 
 2410       1.565798941642e-11       6.516656997813e-13      -1.359672375686e-12       0.000000000000e+00       1.214296443260e-16       6.787436028085e-18       3.329792603986e-18 
 2411       1.565719597849e-11       6.468917674470e-13      -1.357315437541e-12       0.000000000000e+00       1.211934255070e-16       6.808117847346e-18       3.304344562641e-18 
 2412       1.565622379953e-11       6.421240866100e-13      -1.354755394173e-12       0.000000000000e+00       1.209577251916e-16       6.834429802561e-18       3.278125076888e-18 
 2413       1.565505818267e-11       6.373640722179e-13      -1.351992795563e-12       0.000000000000e+00       1.207225418547e-16       6.866498692393e-18       3.251093227946e-18 
 2414       1.565368438340e-11       6.326131438358e-13      -1.349028194753e-12       0.000000000000e+00       1.204878739605e-16       6.904451701181e-18       3.223207965956e-18 
 2415       1.565208760945e-11       6.278727256512e-13      -1.345862147845e-12       0.000000000000e+00       1.202537199630e-16       6.948416399331e-18       3.194428109852e-18 
 2416       1.565025442554e-11       6.231441611670e-13      -1.342495587182e-12       0.000000000000e+00       1.200200783911e-16       6.998457292659e-18       3.164720684979e-18 
 2417       1.564817697703e-11       6.184284567085e-13      -1.338930943334e-12       0.000000000000e+00       1.197869481044e-16       7.054385049454e-18       3.134085991451e-18 
 2418       1.564584879175e-11       6.137265363714e-13      -1.335171029920e-12       0.000000000000e+00       1.195543280388e-16       7.115946118035e-18       3.102532687450e-18 
 2419       1.564326337757e-11       6.090393271954e-13      -1.331218671057e-12       0.000000000000e+00       1.193222171215e-16       7.182886071899e-18       3.070069465302e-18 
 2420       1.564041422235e-11       6.043677591671e-13      -1.327076701377e-12       0.000000000000e+00       1.190906142711e-16       7.254949608795e-18       3.036705051516e-18 
 2421       1.563729479394e-11       5.997127652228e-13      -1.322747966035e-12       0.000000000000e+00       1.188595183975e-16       7.331880549815e-18       3.002448206818e-18 
 2422       1.563389854016e-11       5.950752812515e-13      -1.318235320721e-12       0.000000000000e+00       1.186289284017e-16       7.413421838474e-18       2.967307726190e-18 
 2423       1.563021888878e-11       5.904562460982e-13      -1.313541631671e-12       0.000000000000e+00       1.183988431762e-16       7.499315539793e-18       2.931292438909e-18 
 2424       1.562624924745e-11       5.858566015667e-13      -1.308669775682e-12       0.000000000000e+00       1.181692616046e-16       7.589302839385e-18       2.894411208579e-18 
 2425       1.562198300378e-11       5.812772924224e-13      -1.303622640115e-12       0.000000000000e+00       1.179401825619e-16       7.683124042536e-18       2.856672933174e-18 
 2426       1.561741352522e-11       5.767192663956e-13      -1.298403122916e-12       0.000000000000e+00       1.177116049142e-16       7.780518573292e-18       2.818086545070e-18 
 2427       1.561253415911e-11       5.721834741845e-13      -1.293014132618e-12       0.000000000000e+00       1.174835275190e-16       7.881224973537e-18       2.778661011086e-18 
 2428       1.560733823262e-11       5.676708694579e-13      -1.287458588361e-12       0.000000000000e+00       1.172559492247e-16       7.984980902084e-18       2.738405332519e-18 
 2429       1.560181905273e-11       5.631824088585e-13      -1.281739419896e-12       0.000000000000e+00       1.170288688713e-16       8.091523133751e-18       2.697328545183e-18 
 2430       1.559596990625e-11       5.587190520057e-13      -1.275859567601e-12       0.000000000000e+00       1.168022852898e-16       8.200587558449e-18       2.655439719443e-18 
 2431       1.558978405975e-11       5.542817614989e-13      -1.269821982490e-12       0.000000000000e+00       1.165761973022e-16       8.311909180266e-18       2.612747960256e-18 
 2432       1.558325475956e-11       5.498715029200e-13      -1.263629626224e-12       0.000000000000e+00       1.163506037221e-16       8.425222116547e-18       2.569262407206e-18 
 2433       1.557637523178e-11       5.454892448369e-13      -1.257285471125e-12       0.000000000000e+00       1.161255033539e-16       8.540259596980e-18       2.524992234539e-18 
 2434       1.556913868219e-11       5.411359588060e-13      -1.250792500183e-12       0.000000000000e+00       1.159008949934e-16       8.656753962682e-18       2.479946651205e-18 
 2435       1.556153829631e-11       5.368126193757e-13      -1.244153707071e-12       0.000000000000e+00       1.156767774273e-16       8.774436665275e-18       2.434134900893e-18 
 2436       1.555356723931e-11       5.325202040891e-13      -1.237372096154e-12       0.000000000000e+00       1.154531494336e-16       8.893038265978e-18       2.387566262067e-18 
 2437       1.554521865604e-11       5.282596934871e-13      -1.230450682504e-12       0.000000000000e+00       1.152300097813e-16       9.012288434686e-18       2.340250048002e-18 
 2438       1.553648567099e-11       5.240320711112e-13      -1.223392491903e-12       0.000000000000e+00       1.150073572307e-16       9.131915949053e-18       2.292195606826e-18 
 2439       1.552736138826e-11       5.198383235070e-13      -1.216200560865e-12       0.000000000000e+00       1.147851905331e-16       9.251648693578e-18       2.243412321553e-18 
 2440       1.551783889155e-11       5.156794402264e-13      -1.208877936638e-12       0.000000000000e+00       1.145635084306e-16       9.371213658688e-18       2.193909610122e-18 
 2441       1.550791124415e-11       5.115564138314e-13      -1.201427677221e-12       0.000000000000e+00       1.143423096569e-16       9.490336939820e-18       2.143696925432e-18 
 2442       1.549757148891e-11       5.074702398965e-13      -1.193852851374e-12       0.000000000000e+00       1.141215929364e-16       9.608743736507e-18       2.092783755384e-18 
 2443       1.548681264820e-11       5.034219170123e-13      -1.186156538626e-12       0.000000000000e+00       1.139013569846e-16       9.726158351457e-18       2.041179622910e-18 
 2444       1.547562772395e-11       4.994124467877e-13      -1.178341829292e-12       0.000000000000e+00       1.136816005081e-16       9.842304189644e-18       1.988894086019e-18 
 2445       1.546400969755e-11       4.954428338537e-13      -1.170411824478e-12       0.000000000000e+00       1.134623222045e-16       9.956903757383e-18       1.935936737828e-18 
 2446       1.545195152988e-11       4.915140858659e-13      -1.162369636100e-12       0.000000000000e+00       1.132435207625e-16       1.006967866142e-17       1.882317206603e-18 
 2447       1.543944616129e-11       4.876272135075e-13      -1.154218386885e-12       0.000000000000e+00       1.130251948616e-16       1.018034960802e-17       1.828045155793e-18 
 2448       1.542648651156e-11       4.837832304926e-13      -1.145961210393e-12       0.000000000000e+00       1.128073431726e-16       1.028863640202e-17       1.773130284068e-18 
 2449       1.541306547989e-11       4.799831535691e-13      -1.137601251019e-12       0.000000000000e+00       1.125899643570e-16       1.039425794597e-17       1.717582325359e-18 
 2450       1.539917594487e-11       4.762280025213e-13      -1.129141664012e-12       0.000000000000e+00       1.123730570674e-16       1.049693223916e-17       1.661411048890e-18 
 2451       1.538481076450e-11       4.725188001737e-13      -1.120585615481e-12       0.000000000000e+00       1.121566199474e-16       1.059637637673e-17       1.604626259221e-18 
 2452       1.536996277610e-11       4.688565723930e-13      -1.111936282408e-12       0.000000000000e+00       1.119406516315e-16       1.069230654876e-17       1.547237796279e-18 
 2453       1.535462479635e-11       4.652423480921e-13      -1.103196852659e-12       0.000000000000e+00       1.117251507450e-16       1.078443803934e-17       1.489255535401e-18 
 2454       1.533878962124e-11       4.616771592322e-13      -1.094370524996e-12       0.000000000000e+00       1.115101159044e-16       1.087248522563e-17       1.430689387367e-18 
 2455       1.532245155256e-11       4.581619002510e-13      -1.085460522278e-12       0.000000000000e+00       1.112955457922e-16       1.095623623487e-17       1.371558676815e-18 
 2456       1.530561098728e-11       4.546969054227e-13      -1.076470131128e-12       0.000000000000e+00       1.110814393826e-16       1.103577740345e-17       1.311920338531e-18 
 2457       1.528826985551e-11       4.512823689832e-13      -1.067402662527e-12       0.000000000000e+00       1.108677957178e-16       1.111127015474e-17       1.251840889401e-18 
 2458       1.527043009649e-11       4.479184854764e-13      -1.058261438652e-12       0.000000000000e+00       1.106546138317e-16       1.118287646328e-17       1.191387065532e-18 
 2459       1.525209365859e-11       4.446054497548e-13      -1.049049792892e-12       0.000000000000e+00       1.104418927510e-16       1.125075885543e-17       1.130625822474e-18 
 2460       1.523326249931e-11       4.413434569795e-13      -1.039771069858e-12       0.000000000000e+00       1.102296314946e-16       1.131508040989e-17       1.069624335444e-18 
 2461       1.521393858534e-11       4.381327026206e-13      -1.030428625393e-12       0.000000000000e+00       1.100178290736e-16       1.137600475828e-17       1.008449999551e-18 
 2462       1.519412389250e-11       4.349733824571e-13      -1.021025826586e-12       0.000000000000e+00       1.098064844917e-16       1.143369608573e-17       9.471704300188e-19 
 2463       1.517382040582e-11       4.318656925774e-13      -1.011566051782e-12       0.000000000000e+00       1.095955967446e-16       1.148831913143e-17       8.858534624083e-19 
 2464       1.515303011949e-11       4.288098293791e-13      -1.002052690594e-12       0.000000000000e+00       1.093851648205e-16       1.154003918919e-17       8.245671528444e-19 
 2465       1.513175503691e-11       4.258059895699e-13      -9.924891439142e-13       0.000000000000e+00       1.091751876998e-16       1.158902210803e-17       7.633797782377e-19 
 2466       1.510999717069e-11       4.228543701669e-13      -9.828788239268e-13       0.000000000000e+00       1.089656643552e-16       1.163543429275e-17       7.023598365093e-19 
 2467       1.508775854266e-11       4.199551684975e-13      -9.732251541172e-13       0.000000000000e+00       1.087565937517e-16       1.167944270449e-17       6.415760468136e-19 
 2468       1.506504118385e-11       4.171085821993e-13      -9.635315692853e-13       0.000000000000e+00       1.085479748466e-16       1.172121486129e-17       5.810973497630e-19 
 2469       1.504184713457e-11       4.143148092204e-13      -9.538015155565e-13       0.000000000000e+00       1.083398065892e-16       1.176091883867e-17       5.209929076514e-19 
 2470       1.501817844435e-11       4.115740478196e-13      -9.440384503934e-13       0.000000000000e+00       1.081320879213e-16       1.179872327022e-17       4.613321046776e-19 
 2471       1.499403717199e-11       4.088864965663e-13      -9.342458426069e-13       0.000000000000e+00       1.079248177769e-16       1.183479734813e-17       4.021845471697e-19 
 2472       1.496942538555e-11       4.062523543413e-13      -9.244271723681e-13       0.000000000000e+00       1.077179950822e-16       1.186931082378e-17       3.436200638087e-19 
 2473       1.494434516237e-11       4.036718203363e-13      -9.145859312198e-13       0.000000000000e+00       1.075116187554e-16       1.190243400831e-17       2.857087058519e-19 
 2474       1.491879858909e-11       4.011450940548e-13      -9.047256220878e-13       0.000000000000e+00       1.073056877073e-16       1.193433777320e-17       2.285207473574e-19 
 2475       1.489278776165e-11       3.986723753117e-13      -8.948497592926e-13       0.000000000000e+00       1.071002008405e-16       1.196519355081e-17       1.721266854073e-19 
 2476       1.486631478528e-11       3.962538642339e-13      -8.849618685609e-13       0.000000000000e+00       1.068951570501e-16       1.199517333497e-17       1.165972403316e-19 
 2477       1.483938177455e-11       3.938897612602e-13      -8.750654870371e-13       0.000000000000e+00       1.066905552231e-16       1.202444968156e-17       6.200335593249e-20 
 2478       1.481199085334e-11       3.915802671418e-13      -8.651641632948e-13       0.000000000000e+00       1.064863942388e-16       1.205319570903e-17       8.416199707348e-21 
 2479       1.478414415489e-11       3.893255829423e-13      -8.552614573482e-13       0.000000000000e+00       1.062826729687e-16       1.208158509904e-17      -4.409283692683e-20 
 2480       1.475584382178e-11       3.871259100379e-13      -8.453609406640e-13       0.000000000000e+00       1.060793902764e-16       1.210979209699e-17      -9.545213840992e-20 
 2481       1.472709200596e-11       3.849814501177e-13      -8.354661961725e-13       0.000000000000e+00       1.058765450176e-16       1.213799151256e-17      -1.455898648148e-19 
 2482       1.469789086874e-11       3.828924051838e-13      -8.255808182793e-13       0.000000000000e+00       1.056741360401e-16       1.216635872036e-17      -1.944339516236e-19 
 2483       1.466824258081e-11       3.808589775516e-13      -8.157084128770e-13       0.000000000000e+00       1.054721621838e-16       1.219506966041e-17      -2.419121095039e-19 
 2484       1.463814932226e-11       3.788813698500e-13      -8.058525973563e-13       0.000000000000e+00       1.052706222810e-16       1.222430083878e-17      -2.879518240848e-19 
 2485       1.460761328258e-11       3.769597850213e-13      -7.960170006180e-13       0.000000000000e+00       1.050695151556e-16       1.225422932812e-17      -3.324803557333e-19 
 2486       1.457663666067e-11       3.750944263220e-13      -7.862052630840e-13       0.000000000000e+00       1.048688396240e-16       1.228503276824e-17      -3.754247393306e-19 
 2487       1.454522166484e-11       3.732854973223e-13      -7.764210367094e-13       0.000000000000e+00       1.046685944944e-16       1.231688936668e-17      -4.167117840478e-19 
 2488       1.451337051286e-11       3.715332019070e-13      -7.666679849936e-13       0.000000000000e+00       1.044687785673e-16       1.234997789928e-17      -4.562680731229e-19 
 2489       1.448108543191e-11       3.698377442749e-13      -7.569497829919e-13       0.000000000000e+00       1.042693906351e-16       1.238447771074e-17      -4.940199636362e-19 
 2490       1.444836865865e-11       3.681993289398e-13      -7.472701173270e-13       0.000000000000e+00       1.040704294823e-16       1.242056871521e-17      -5.298935862870e-19 
 2491       1.441522243919e-11       3.666181607303e-13      -7.376326862009e-13       0.000000000000e+00       1.038718938853e-16       1.245843139685e-17      -5.638148451697e-19 
 2492       1.438164902911e-11       3.650944447898e-13      -7.280411994057e-13       0.000000000000e+00       1.036737826128e-16       1.249824681038e-17      -5.957094175500e-19 
 2493       1.434765069348e-11       3.636283865773e-13      -7.184993783360e-13       0.000000000000e+00       1.034760944253e-16       1.254019658167e-17      -6.255027536409e-19 
 2494       1.431323058739e-11       3.622200751641e-13      -7.090106738927e-13       0.000000000000e+00       1.032788281419e-16       1.258442506455e-17      -6.531481978097e-19 
 2495       1.427839540323e-11       3.608691323771e-13      -6.995774183653e-13       0.000000000000e+00       1.030819828402e-16       1.263092556727e-17      -6.787115330543e-19 
 2496       1.424315273898e-11       3.595750615964e-13      -6.902016685937e-13       0.000000000000e+00       1.028855576572e-16       1.267965345917e-17      -7.022869324515e-19 
 2497       1.420751021912e-11       3.583373642689e-13      -6.808854876284e-13       0.000000000000e+00       1.026895517236e-16       1.273056395365e-17      -7.239688831195e-19 
 2498       1.417147549463e-11       3.571555399061e-13      -6.716309447376e-13       0.000000000000e+00       1.024939641629e-16       1.278361210801e-17      -7.438521865374e-19 
 2499       1.413505624306e-11       3.560290860823e-13      -6.624401154121e-13       0.000000000000e+00       1.022987940922e-16       1.283875282328e-17      -7.620319588631e-19 
 2500       1.409826016854e-11       3.549574984324e-13      -6.533150813725e-13       0.000000000000e+00       1.021040406216e-16       1.289594084405e-17      -7.786036312520e-19 
 2501       1.406109500178e-11       3.539402706500e-13      -6.442579305743e-13       0.000000000000e+00       1.019097028545e-16       1.295513075834e-17      -7.936629501756e-19 
 2502       1.402356850015e-11       3.529768944851e-13      -6.352707572146e-13       0.000000000000e+00       1.017157798876e-16       1.301627699742e-17      -8.073059777400e-19 
 2503       1.398568844764e-11       3.520668597422e-13      -6.263556617381e-13       0.000000000000e+00       1.015222708107e-16       1.307933383562e-17      -8.196290920044e-19 
 2504       1.394746265497e-11       3.512096542785e-13      -6.175147508430e-13       0.000000000000e+00       1.013291747069e-16       1.314425539025e-17      -8.307289872994e-19 
 2505       1.390889895955e-11       3.504047640013e-13      -6.087501374871e-13       0.000000000000e+00       1.011364906524e-16       1.321099562135e-17      -8.407026745460e-19 
 2506       1.387000522551e-11       3.496516728663e-13      -6.000639408940e-13       0.000000000000e+00       1.009442177167e-16       1.327950833159e-17      -8.496474815737e-19 
 2507       1.383078934378e-11       3.489498628756e-13      -5.914582865592e-13       0.000000000000e+00       1.007523549623e-16       1.334974716608e-17      -8.576610534391e-19 
 2508       1.379125923207e-11       3.482988140754e-13      -5.829353062560e-13       0.000000000000e+00       1.005609014450e-16       1.342166561223e-17      -8.648413527448e-19 
 2509       1.375142283491e-11       3.476980045542e-13      -5.744971380418e-13       0.000000000000e+00       1.003698562138e-16       1.349521699957e-17      -8.712866599571e-19 
 2510       1.371128812368e-11       3.471469104405e-13      -5.661459262638e-13       0.000000000000e+00       1.001792183107e-16       1.357035449961e-17      -8.770955737256e-19 
 2511       1.367086309663e-11       3.466450059012e-13      -5.578838215658e-13       0.000000000000e+00       9.998898677099e-17       1.364703112564e-17      -8.823670112006e-19 
 2512       1.363015577893e-11       3.461917631387e-13      -5.497129808935e-13       0.000000000000e+00       9.979916062302e-17       1.372519973262e-17      -8.872002083527e-19 
 2513       1.358917422265e-11       3.457866523899e-13      -5.416355675010e-13       0.000000000000e+00       9.960973888830e-17       1.380481301700e-17      -8.916947202903e-19 
 2514       1.354792650685e-11       3.454291419234e-13      -5.336537509568e-13       0.000000000000e+00       9.942072058142e-17       1.388582351654e-17      -8.959504215789e-19 
 2515       1.350642073755e-11       3.451186980376e-13      -5.257697071499e-13       0.000000000000e+00       9.923210471012e-17       1.396818361019e-17      -9.000675065592e-19 
 2516       1.346466504779e-11       3.448547850590e-13      -5.179856182957e-13       0.000000000000e+00       9.904389027521e-17       1.405184551788e-17      -9.041464896660e-19 
 2517       1.342266759766e-11       3.446368653395e-13      -5.103036729425e-13       0.000000000000e+00       9.885607627062e-17       1.413676130039e-17      -9.082882057462e-19 
 2518       1.338043657429e-11       3.444643992550e-13      -5.027260659771e-13       0.000000000000e+00       9.866866168336e-17       1.422288285921e-17      -9.125938103776e-19 
 2519       1.333798019193e-11       3.443368452030e-13      -4.952549986312e-13       0.000000000000e+00       9.848164549350e-17       1.431016193632e-17      -9.171647801875e-19 
 2520       1.329530669193e-11       3.442536596007e-13      -4.878926784873e-13       0.000000000000e+00       9.829502667419e-17       1.439855011409e-17      -9.221029131712e-19 
 2521       1.325242434280e-11       3.442142968827e-13      -4.806413194851e-13       0.000000000000e+00       9.810880419164e-17       1.448799881508e-17      -9.275103290104e-19 
 2522       1.320934144022e-11       3.442182094993e-13      -4.735031419269e-13       0.000000000000e+00       9.792297700513e-17       1.457845930190e-17      -9.334894693917e-19 
 2523       1.316606630707e-11       3.442648479141e-13      -4.664803724846e-13       0.000000000000e+00       9.773754406695e-17       1.466988267704e-17      -9.401430983253e-19 
 2524       1.312260729347e-11       3.443536606023e-13      -4.595752442049e-13       0.000000000000e+00       9.755250432244e-17       1.476221988271e-17      -9.475743024633e-19 
 2525       1.307897277677e-11       3.444840940483e-13      -4.527899965161e-13       0.000000000000e+00       9.736785670998e-17       1.485542170069e-17      -9.558864914185e-19 
 2526       1.303517116163e-11       3.446555927439e-13      -4.461268752336e-13       0.000000000000e+00       9.718360016094e-17       1.494943875215e-17      -9.651833980825e-19 
 2527       1.299121088001e-11       3.448675991862e-13      -4.395881325664e-13       0.000000000000e+00       9.699973359974e-17       1.504422149751e-17      -9.755690789448e-19 
 2528       1.294710039121e-11       3.451195538754e-13      -4.331760271231e-13       0.000000000000e+00       9.681625594375e-17       1.513972023628e-17      -9.871479144107e-19 
 2529       1.290284818189e-11       3.454108953130e-13      -4.268928239177e-13       0.000000000000e+00       9.663316610339e-17       1.523588510687e-17      -1.000024609120e-18 
 2530       1.285846276611e-11       3.457410599994e-13      -4.207407943759e-13       0.000000000000e+00       9.645046298202e-17       1.533266608647e-17      -1.014304192267e-18 
 2531       1.281395268535e-11       3.461094824324e-13      -4.147222163414e-13       0.000000000000e+00       9.626814547600e-17       1.543001299084e-17      -1.030092017915e-18 
 2532       1.276932650852e-11       3.465155951044e-13      -4.088393740816e-13       0.000000000000e+00       9.608621247465e-17       1.552787547422e-17      -1.047493765321e-18 
 2533       1.272459274810e-11       3.469587882145e-13      -4.030941760932e-13       0.000000000000e+00       9.590466291915e-17       1.562621041239e-17      -1.066585350451e-18 
 2534       1.267975960781e-11       3.474382885510e-13      -3.974870060927e-13       0.000000000000e+00       9.572349597961e-17       1.572500409913e-17      -1.087322469861e-18 
 2535       1.263483523353e-11       3.479532799046e-13      -3.920178653957e-13       0.000000000000e+00       9.554271087901e-17       1.582425017776e-17      -1.109630534538e-18 
 2536       1.258982779708e-11       3.485029432882e-13      -3.866867545135e-13       0.000000000000e+00       9.536230683437e-17       1.592394226952e-17      -1.133434710969e-18 
 2537       1.254474549630e-11       3.490864569341e-13      -3.814936731516e-13       0.000000000000e+00       9.518228305677e-17       1.602407397352e-17      -1.158659920894e-18 
 2538       1.249959655500e-11       3.497029962915e-13      -3.764386202092e-13       0.000000000000e+00       9.500263875132e-17       1.612463886675e-17      -1.185230841063e-18 
 2539       1.245438922308e-11       3.503517340234e-13      -3.715215937775e-13       0.000000000000e+00       9.482337311715e-17       1.622563050402e-17      -1.213071902994e-18 
 2540       1.240913177647e-11       3.510318400040e-13      -3.667425911392e-13       0.000000000000e+00       9.464448534745e-17       1.632704241795e-17      -1.242107292725e-18 
 2541       1.236383251720e-11       3.517424813155e-13      -3.621016087672e-13       0.000000000000e+00       9.446597462938e-17       1.642886811896e-17      -1.272260950574e-18 
 2542       1.231849977343e-11       3.524828222460e-13      -3.575986423234e-13       0.000000000000e+00       9.428784014413e-17       1.653110109524e-17      -1.303456570891e-18 
 2543       1.227314189943e-11       3.532520242861e-13      -3.532336866578e-13       0.000000000000e+00       9.411008106691e-17       1.663373481272e-17      -1.335617601818e-18 
 2544       1.222776727568e-11       3.540492461262e-13      -3.490067358074e-13       0.000000000000e+00       9.393269656690e-17       1.673676271507e-17      -1.368667245042e-18 
 2545       1.218238430881e-11       3.548736436540e-13      -3.449177829953e-13       0.000000000000e+00       9.375568580727e-17       1.684017822364e-17      -1.402528455554e-18 
 2546       1.213700143170e-11       3.557243699512e-13      -3.409668206292e-13       0.000000000000e+00       9.357904794517e-17       1.694397473749e-17      -1.437123941400e-18 
 2547       1.209162710347e-11       3.566005752913e-13      -3.371538403008e-13       0.000000000000e+00       9.340278213174e-17       1.704814563330e-17      -1.472376163444e-18 
 2548       1.204626980950e-11       3.575014071362e-13      -3.334788327845e-13       0.000000000000e+00       9.322688751206e-17       1.715268426541e-17      -1.508207335117e-18 
 2549       1.200093806146e-11       3.584260101338e-13      -3.299417880363e-13       0.000000000000e+00       9.305136322519e-17       1.725758396576e-17      -1.544539422176e-18 
 2550       1.195564039737e-11       3.593735261150e-13      -3.265426951931e-13       0.000000000000e+00       9.287620840412e-17       1.736283804390e-17      -1.581294142464e-18 
 2551       1.191038538157e-11       3.603430940909e-13      -3.232815425709e-13       0.000000000000e+00       9.270142217581e-17       1.746843978694e-17      -1.618392965657e-18 
 2552       1.186518160479e-11       3.613338502503e-13      -3.201583176645e-13       0.000000000000e+00       9.252700366112e-17       1.757438245951e-17      -1.655757113028e-18 
 2553       1.182003768413e-11       3.623449279563e-13      -3.171730071461e-13       0.000000000000e+00       9.235295197489e-17       1.768065930379e-17      -1.693307557201e-18 
 2554       1.177496226316e-11       3.633754577442e-13      -3.143255968642e-13       0.000000000000e+00       9.217926622582e-17       1.778726353947e-17      -1.730965021902e-18 
 2555       1.172996401186e-11       3.644245673180e-13      -3.116160718426e-13       0.000000000000e+00       9.200594551658e-17       1.789418836368e-17      -1.768649981724e-18 
